Regex ID,Regex Category,Regular Expression,Score
349,Political ,([^.?!]*)(\b((Canadian house of commons)|(House of commons of Canada)|(Canada's House of commons)|([@]OurCommons))\b)([^.?!]*)((integrity)|(unfit)),6
350,Political ,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)((Canadian house of commons)|(House of commons of Canada)|(Canada's House of commons)|([@]OurCommons)),6
351,Political ,([^.?!]*)(\b((Canadian house of commons)|(House of commons of Canada)|(Canada's House of commons)|([@]OurCommons))\b)([^.?!]*)((liars?)|(lies?)|(lying)|(lied)),7
352,Political ,([^.?!]*)(\b((liars?)|(lies?)|(lying)|(lied))\b)([^.?!]*)((Canadian house of commons)|(House of commons of Canada)|(Canada's House of commons)|([@]OurCommons)),7
353,Political ,([^.?!]*)(\b((Canadian house of commons)|(House of commons of Canada)|(Canada's House of commons)|([@]OurCommons))\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),9
354,Political ,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)((Canadian house of commons)|(House of commons of Canada)|(Canada's House of commons)|([@]OurCommons)),9
355,Economy ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)(economy),6
356,Economy ,([^.?!]*)(\b(economy)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
357,Economy ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((unemployment)|(jobless(ness)?)),8
358,Economy ,([^.?!]*)(\b((unemployment)|(jobless(ness)?))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),8
359,Economy ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)(poverty),8
360,Economy ,([^.?!]*)(\b(poverty)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),8
361,Economy ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((wages?)|(incomes?)),6
362,Economy ,([^.?!]*)(\b((wages?)|(incomes?))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
363,Economy ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((inflation)|(prices?)),7
364,Economy ,([^.?!]*)(\b((inflation)|(prices?))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),7
365,Economy ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)(deficit),6
366,Economy ,([^.?!]*)(\b(deficit)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
367,Economy ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)(tax(es)?),6
368,Economy ,([^.?!]*)(\b(tax(es)?)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
369,Economy ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((economic depression)|(recession)),9
370,Economy ,([^.?!]*)(\b((economic depression)|(recession))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),9
371,Economy ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)(employment insurance),6
372,Economy ,([^.?!]*)(\b(employment insurance)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
373,Economy ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)(old age security),6
374,Economy ,([^.?!]*)(\b(old age security)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
375,Society,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)(first nations?),6
376,Society,([^.?!]*)(\b(first nations?)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
377,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)(circonvenir),7
378,Political,([^.?!]*)(\b(circonvenir)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),7
379,Society,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)(nepotism),6
380,Society,([^.?!]*)(\b(nepotism)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
381,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((electoral fraud)|(election fraud)|(illegitimate elections?)|(voter fraud)|(voter? tampering)),9
382,Political,([^.?!]*)(\b((electoral fraud)|(election fraud)|(illegitimate elections?)|(voter fraud)|(voter? tampering))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),9
383,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)(election violence),10
384,Political,([^.?!]*)(\b(election violence)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),10
385,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((civil rights?)|(civil liberties)|(civil liberty),6
386,Political,([^.?!]*)(\b((civil rights?)|(civil liberties)|(civil liberty)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
387,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)(human rights?),7
388,Political,([^.?!]*)(\b(human rights?)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),7
389,Society,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((slums?)|(ghettos?)),7
390,Society,([^.?!]*)(\b((slums?)|(ghettos?))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),7
391,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((injustices?)|(justice)),6
392,Political,([^.?!]*)(\b((injustices?)|(justice))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
393,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)(rule of law),6
394,Political,([^.?!]*)(\b(rule of law)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
395,Society,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)(inequality),6
396,Society,([^.?!]*)(\b(inequality)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
397,Society,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)(homeless(ness)?),7
398,Society,([^.?!]*)(\b(homeless(ness)?)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),7
399,Quality of Life ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((public health)|(health[\s]?care)),6
400,Quality of Life ,([^.?!]*)(\b((public health)|(health[\s]?care))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
401,Quality of Life ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((AIDS)|(HIV)),6
402,Quality of Life ,([^.?!]*)(\b((AIDS)|(HIV))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
403,Quality of Life ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((pollution)|(clean water)|(environment(al)?)|(drought)),7
404,Quality of Life ,([^.?!]*)(\b((pollution)|(clean water)|(environment(al)?)|(drought))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),7
405,Quality of Life ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((climate change)|(global warming)),7
406,Quality of Life ,([^.?!]*)(\b((climate change)|(global warming))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),7
407,Quality of Life ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((famine)|(food shortages?)),8
408,Quality of Life ,([^.?!]*)(\b((famine)|(food shortages?))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),8
409,Quality of Life ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((outbreaks?)|(epidemics?)),9
410,Quality of Life ,([^.?!]*)(\b((outbreaks?)|(epidemics?))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),9
411,Quality of Life ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((living conditions?)|(quality of life)),7
412,Quality of Life ,([^.?!]*)(\b((living conditions?)|(quality of life))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),7
413,Society,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((immigrants?)|(immigration),6
414,Society,([^.?!]*)(\b((immigrants?)|(immigration)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
415,Society,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((refugees?),6
416,Society,([^.?!]*)(\b((refugees?)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
417,Society,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((bribes?)|(bribery)|(graft)),8
418,Society,([^.?!]*)(\b((bribes?)|(bribery)|(graft))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),8
419,Society,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((police corruption)|(police brutality)|(police violence)|(police abuses?)|(corrupt police)),9
420,Society,([^.?!]*)(\b((police corruption)|(police brutality)|(police violence)|(police abuses?)|(corrupt police))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),9
421,Society,([^.?!]*)(\b((mounties?)|(RMCP))\b)([^.?!]*)((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)|(idiots)|(morons)),6
422,Society,([^.?!]*)(\b((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)|(idiots)|(morons))\b)([^.?!]*)((mounties?)|(RMCP)),6
423,Society,([^.?!]*)(\b((mounties?)|(RMCP))\b)([^.?!]*)((integrity)|(unfit)),6
424,Society,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)((mounties?)|(RMCP)),6
425,Society,([^.?!]*)(\b((mounties?)|(RMCP))\b)([^.?!]*)((liars?)|(lies?)|(lying)|(lied)),7
426,Society,([^.?!]*)(\b((liars?)|(lies?)|(lying)|(lied))\b)([^.?!]*)((mounties?)|(RMCP)),7
427,Society,([^.?!]*)(\b((mounties?)|(RMCP))\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),9
428,Society,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)((mounties?)|(RMCP)),9
429,Society,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((extra[\s]?judicial killings?)|(police killings?)),10
430,Society,([^.?!]*)(\b((extra[\s]?judicial killings?)|(police killings?))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),10
431,Security ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((terrorism)|(terrorists?)|(extremists?)|(militants?)|(insurgents?)|(ISIS)),9
432,Security ,([^.?!]*)(\b((terrorism)|(terrorists?)|(extremists?)|(militants?)|(insurgents?)|(ISIS))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),9
433,Society,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)(white nationalists?)|(white supremacy)|(white supremacists)|(Neo-Nazism)|(neo-nazis?)),9
434,Society,([^.?!]*)(\b(white nationalists?)|(white supremacy)|(white supremacists)|(Neo-Nazism)|(neo-nazis?))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),9
435,Security ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((car bombs?)|(suicide bomb(ing)?)|(assassination)|(assassinated?)),10
436,Security ,([^.?!]*)(\b((car bombs?)|(suicide bomb(ing)?)|(assassination)|(assassinated?))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),10
437,Security ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((crimes?)|(criminals?)),7
438,Security ,([^.?!]*)(\b((crimes?)|(criminals?))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),7
439,Security ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((anarchy)|(lawless(ness)?)),8
440,Security ,([^.?!]*)(\b((anarchy)|(lawless(ness)?))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),8
441,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((political scandals?)|(political misconduct)),6
442,Political,([^.?!]*)(\b((political scandals?)|(political misconduct))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
443,Security ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((genocide)|(ethnic cleansing)|(mass killings?)),10
444,Security ,([^.?!]*)(\b((genocide)|(ethnic cleansing)|(mass killings?))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),10
445,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((social unrest)|(public unrest)|(public order)),7
446,Political,([^.?!]*)(\b((social unrest)|(public unrest)|(public order))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),7
447,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((public outcry)|(public outrage)),7
448,Political,([^.?!]*)(\b((public outcry)|(public outrage))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),7
449,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((government reforms?)|(policy reforms?)|(political reforms?)|(change in government)),6
450,Political,([^.?!]*)(\b((government reforms?)|(policy reforms?)|(political reforms?)|(change in government))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
451,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((protests?),9
452,Political,([^.?!]*)(\b((protests?)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),9
453,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((rebellion)|(revolution)|(revolt)|(resistance)|(riots?)|(molotov)|(coup)),10
454,Political,([^.?!]*)(\b((rebellion)|(revolution)|(revolt)|(resistance)|(riots?)|(molotov)|(coup))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),10
455,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((anti[\s]?gov(ernment)?)|(anti[-]gov(ernment)?)),8
456,Political,([^.?!]*)(\b((anti[\s]?gov(ernment)?)|(anti[-]gov(ernment)?))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),8
457,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)(political stability),8
458,Political,([^.?!]*)(\b(political stability)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),8
459,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((politically unstable)|(political instability)),8
460,Political,([^.?!]*)(\b((politically unstable)|(political instability))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),8
461,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((public dissent)|(civil disobedience)),8
462,Political,([^.?!]*)(\b((public dissent)|(civil disobedience))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),8
463,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((gov(ernment)? corruption)?|(corrupt gov(ernment)?)),7
464,Political,([^.?!]*)(\b((gov(ernment)? corruption)?|(corrupt gov(ernment)?))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),7
465,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)((bureacracy)|(bureacrats?)),6
466,Political,([^.?!]*)(\b((bureacracy)|(bureacrats?))\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
467,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)(illegitimate government),8
468,Political,([^.?!]*)(\b(illegitimate government)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),8
469,Political,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)(ethics commissioner),6
470,Political,([^.?!]*)(\b(ethics commissioner)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
471,Society,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)(propaganda),6
472,Society,([^.?!]*)(\b(propaganda)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?))   ,6
473,Security ,([^.?!]*)(\b((Canada('s)?)|(Canadians?)|(canadiens?))\b)([^.?!]*)(national security),6
474,Security ,([^.?!]*)(\b(national security)\b)([^.?!]*)((Canada('s)?)|(Canadians?)|(canadiens?)),6
475,Brexit ,([^.?!]*)(\b((UK('s)?)|(United Kingdom('s)?))\b)([^.?!]*)((pro[-]EU)|(pro[\s]?EU)),11
476,Brexit ,([^.?!]*)(\b((pro[-]EU)|(pro[\s]?EU))\b)([^.?!]*)((UK('s)?)|(United Kingdom('s)?))  ,11
477,Brexit ,([^.?!]*)(\b((UK('s)?)|(United Kingdom('s)?))\b)([^.?!]*)((anti[-]Brexit)|(pro[\s]?Brexit)),11
478,Brexit ,([^.?!]*)(\b((anti[-]Brexit)|(pro[\s]?Brexit))\b)([^.?!]*)((UK('s)?)|(United Kingdom('s)?))                                                      ,11
479,Brexit ,([^.?!]*)(\b((UK('s)?)|(United Kingdom('s)?))\b)([^.?!]*)(vote remain),11
480,Brexit ,([^.?!]*)(\b(vote remain)\b)([^.?!]*)((UK('s)?)|(United Kingdom('s)?))                                                      ,11
481,Brexit ,([^.?!]*)(\b((UK('s)?)|(United Kingdom('s)?))\b)([^.?!]*)(remain in the EU)|(remain in the European Union)|(stay in the EU)|(stay in the European Union),11
482,Brexit ,([^.?!]*)(\b(remain in the EU)|(remain in the European Union)|(stay in the EU)|(stay in the European Union)\b)([^.?!]*)((UK('s)?)|(United Kingdom('s)?)),11
483,Brexit ,([^.?!]*)(\b((UK('s)?)|(United Kingdom('s)?))\b)([^.?!]*)((leave the EU)|(leave the European Union)),12
484,Brexit ,([^.?!]*)(\b((leave the EU)|(leave the European Union))\b)([^.?!]*)((UK('s)?)|(United Kingdom('s)?)) ,12
485,Brexit ,([^.?!]*)(\b((UK('s)?)|(United Kingdom('s)?))\b)([^.?!]*)((anti[-]EU)|(pro[\s]?EU)),12
486,Brexit ,([^.?!]*)(\b((anti[-]EU)|(pro[\s]?EU))\b)([^.?!]*)((UK('s)?)|(United Kingdom('s)?))                                                      ,12
487,Brexit ,([^.?!]*)(\b((UK('s)?)|(United Kingdom('s)?))\b)([^.?!]*)((pro[-]Brexit)|(pro[\s]?Brexit)),12
488,Brexit ,([^.?!]*)(\b((pro[-]Brexit)|(pro[\s]?Brexit))\b)([^.?!]*)((UK('s)?)|(United Kingdom('s)?)) ,12
489,Brexit ,([^.?!]*)(\b((UK('s)?)|(United Kingdom('s)?))\b)([^.?!]*)(vote leave),12
490,Brexit ,([^.?!]*)(\b(vote leave)\b)([^.?!]*)((UK('s)?)|(United Kingdom('s)?)),12
491,Brexit ,([^.?!]*)(\b([#]Brexit)\b)([^.?!]*),13
